,date,title,description,url
0,2022-10-01 10:01:02,서울 아파트 거래 역대 최저…집값 더 떨어진다[집슐랭],"8월 서울 아파트 매매 거래 907건2006년 통계 집계 이후 역대 처음매매수급지수도 최근 3년 중 최저급매 위주 거래로 아파트값 하락세'재초환' 완화에도 집값 자극 제한적 남산에서 바라본 아파트 일대. [연합뉴스 자료사진][서울경제] 8월 서울 아파트 매매 거래량이 역대 처음으로 1000건을 밑돌았다. 기준금리 인상과 집값 고점 인식 확산으로 매수 심리가 얼어붙으며 거래 절벽 현상이 갈수록 심해지는 분위기다. 가격을 내린 급매물 위주로만 거래가 이뤄지다 보니 집값 하락세도 가팔라지고 있다.국토교통부가 30일 발표한 8월 주택 통계에 따르면 서울 아파트 매매 거래량(신고일 기준)은 907건으로 집계됐다. 이는 7월 대비 10.6%, 전년 동월 대비 68.1% 감소한 수치다. 월별 기준으로 서울 아파트 매매 거래량이 1000건 아래를 기록한 것은 2006년 관련 통계 집계 이후 처음이다.8월 전국 아파트 매매 거래량은 1만 9516건으로 전월 대비 10.6%, 전년 동월 대비 68.1% 급감했다. 서울을 포함한 수도권에서는 5465건의 아파트 매매 거래가 성사되면서 전월보다 17.6%, 전년 동월보다 78% 크게 줄었다.아파트를 포함한 주택 매매 거래량은 8월 기준 전국 3만 5531건을 나타냈다. 전월(3만 9600건) 대비 10.3%, 전년 동월(8만 9057건) 대비 60.1%씩 감소한 것으로 글로벌 금융위기 당시인 2009년 1월(3만 4149건) 이후 13년 7개월 만에 가장 적었다.이는 최근 금리 인상으로 이자 부담이 커지고 부동산 경기 침체 우려가 겹치면서 매수심리가 크게 위축된 영향으로 풀이된다. 한국부동산원에 따르면 이번 주 전국 아파트 매매수급지수는 84.8로 지난주(85.9)보다 1.1포인트 하락해 2019년 10월 이후 최저치를 보였다. 서울 아파트 매매수급지수도 78.5로 지난주(79.5) 대비 하락하며 2019년 6월 이후 가장 낮았다. 사진 설명거래 절벽 속에서 가격을 크게 낮춘 급매물이 드물게 거래되면서 아파트값 하락폭도 커지고 있다. 부동산원 통계를 보면 이번 주 서울 아파트값은 지난주 대비 0.19% 떨어졌다. 해당 수치는 2012년 9월 마지막주(-0.21%) 조사 이후 10년 만에 최대 하락폭이다. 서울 아파트값은 최근 18주 연속으로 하락 중이다.구별로 보면 ‘노도강’ 지역인 노원(-0.33%)·도봉(-0.32%)·강북구(-0.19%)가 상대적으로 하락률이 큰 것으로 조사됐다. 서대문(-0.28%)·은평(-0.25%)·성북구(-0.25%) 등 강북지역도 집값 하락세가 뚜렷했다. 강남권에선 송파(-0.23%)·강동구(-0.17%)가 많이 떨어졌고 강남(-0.10%)·서초구(-0.05%)는 상대적으로 하락폭이 작았다.재건축 추진 단지가 몰린 이들 지역은 정부가 최근 발표한 ‘재건축부담금 완화 방안’의 대표적인 수혜지로 꼽힌다. 그러나 전문가들은 최근 시장 상황을 고려할 때 이번 제도 개선에 따른 집값 자극 가능성은 낮다고 보고 있다.임병철 부동산R114 리서치팀장은 “재건축초과이익환수제 개선안은 법률 개정이 필요하기 때문에 여야 합의가 이뤄지지 못한다면 세제 개편과 마찬가지로 장기간 계류될 가능성이 높다”며 “한미 간 금리 역전으로 급격한 금리 인상 기조가 유지되고, 경기 침체 우려가 깊어지고 있어 이번 방안이 주택시장 전반의 가격 상승 압력으로 작용하기는 어려운 상황”이라고 말했다.한편 전월세 거래량은 가을 이사철을 맞으며 증가했다. 8월 전월세 거래량은 총 22만 7590건으로 전월보다 7.9%, 전년 동월보다 7.6% 각각 늘었다. 임차 유형별로 보면 전세 거래량(10만 7796건)은 전월보다 2.9% 증가했지만 전년 동월보다는 7.8% 감소했다. 월세 거래량(11만 9794건)은 전월 대비 12.9%, 전년 동월 대비 26.3% 증가한 것으로 나타났다. 올해 1월부터 8월까지 누계 기준으로 월세 거래량 비중은 51.6%로 전년 동월(42.6%)보다 9%포인트 높았다.",https://n.news.naver.com/mnews/article/011/0004105372?sid=101
1,2022-10-01 10:21:08,포항·경주 미분양관리지역 지정 11월까지 연장,"포항 전경[연합뉴스 자료사진]    (포항=연합뉴스) 손대성 기자 = 경북 포항과 경주의 미분양 주택 물량이 해소되지 않으면서 미분양 관리지역 지정 기간이 연장됐다.    1일 포항시와 경주시에 따르면 주택도시보증공사는 포항과 경주의 미분양 관리지역 지정 기간을 11월 30일까지로 연장했다.    포항과 경주는 지난 3월 16일부터 미분양 관리지역으로 지정됐다.    미분양 관리지역은 미분양 주택 수가 500가구 이상인 시·군·구에서 미분양 증가, 미분양 해소 저조, 미분양 우려, 모니터링 필요 지역 등 4개 요건 가운데 1개 이상을 충족하면 선정된다.    8월 말 기준으로 포항 미분양 아파트는 4천209가구, 경주 미분양 아파트는 1천121가구다.    미분양 관리지역으로 지정되면 주택을 공급하려는 사업예정자는 분양보증을 발급받기 위해 예비심사나 사전심사 등을 받아야 한다.    sds123@yna.co.kr",https://n.news.naver.com/mnews/article/001/0013476355?sid=101
2,2022-10-02 17:31:02,"광명시, 안전진단비용 지원 조건 완화","준공 후 35년→30년 확대""철산우성·하안주공 등 수혜""서울·경기 일부에서 재건축 필수 관문인 ‘안전진단’에 필요한 비용을 주민의 모금이 아닌 기초 지방자치단체가 지원하는 방안이 논의되고 있다. 이미 지원 중인 일부 지자체는 지원 범위를 더 확대하는 분위기다.2일 정비업계에 따르면 경기 광명시는 최근 철산·하안동 주거 단지 재건축 지원을 위해 정밀안전진단비용 지원 범위를 준공 후 35년 단지에서 건축 연한 30년 단지까지 확대하기로 했다.안전진단 비용은 재건축 추진 단지 주민들이 십시일반 자금을 모아야 해 시간이 오래 걸려 주민들의 불만이 컸다. 더구나 안전진단에서 탈락한 뒤 재도전하는 경우 비용이 두 배로 늘어나 초기 사업의 걸림돌이 돼왔다. 기초 지자체 지원이 확대되면 이런 문제가 상당 부분 해소될 것으로 기대된다.현재 광명시 내 재건축 붐이 활발한 지역은 철산동과 하안동이다. 준공 30~35년 사이인 하안주공 1~12단지가 시의 지원 대상 범위 확대 혜택을 받을 것으로 보인다. 철산KBS우성 등 철산·하안동 13개 단지는 예비안전진단이 통과돼 재건축 판정을 위한 정밀안전진단을 준비하고 있다. 안성환 광명시의원은 “예비안전진단 통과 순서에 따라 예산 범위 내에서 시가 순차적으로 정밀안전진단을 지원할 것”이라고 설명했다.안전진단 비용 지원 근거가 조례에 명시된 경기도와 달리 서울시에서는 근거 조례가 마련돼 있지 않다. 서울시의회는 재건축 지원 근거 조례를 제정하는 안건이 4건 발의돼 있다. 현행 서울시 조례는 ‘안전진단 요청자가 비용 전부를 부담해야 한다’고 규정하고 있다.서울 아파트 중 향후 10년 내 안전진단 대상이 되는 아파트는 1062개 단지(73만1656가구)에 달한다. 추산 비용은 약 1486억원으로, 연간으로 환산하면 148억6800만원이다.",https://n.news.naver.com/mnews/article/015/0004756997?sid=101
3,2022-10-02 17:32:01,눈물의 인천…검단 8억 아파트 분양권 '반토막',"인천 집값 1주새 낙폭 최대""단기 급등에 하락도 빨라""하반기 입주물량 줄줄이 대기인천 부동산 시장 침체가 더욱 짙어지고 있다. 가파른 금리 인상과 경기 둔화 우려로 전국적으로 주택 시장이 얼어붙고 있지만 인천의 하락세는 6대 광역시 중 가장 두드러진다. 2일 한국부동산원에 따르면 올 9월 마지막 주 인천의 아파트 매매 가격은 전주에 비해 0.31% 떨어졌다. 전주(-0.29%)보다 낙폭을 키웠을 뿐만 아니라 관련 집계가 시작된 2012년 5월 이후 역대 두 번째로 큰 낙폭이다. 9월 마지막 주 인천의 아파트 매매 가격 하락 폭은 -0.31%로 5대 광역시 가운데 가장 컸다. 이어 대전(-0.29%), 대구(-0.26%), 부산(-0.20%), 광주(-0.18%) 순이었다.집값 하락세를 이끄는 건 신도시와 대단지 등을 중심으로 한 신축·준신축급 아파트들이다. 인천 서구 검단신도시 내 ‘3대 대장 아파트’로 불리는 우미린더시그니처, 금호어울림센트럴, 호반써밋1차 등(전용면적 84㎡)은 지난해 초만 해도 분양권이 7억~8억원대 시세를 형성했다. 2019년 초 4억원 안팎이던 시세를 감안하면 1~2년 새 최대 두 배 가까이 뛴 셈이다.하지만 지난해 말부터 대출이자 부담이 빠르게 늘자 매수 심리가 크게 위축되면서 상황이 달라졌다. 지난해 2월 7억4050만원으로 거래된 우미린더시그니처(20층)는 올 4월엔 4억9060만원(17층)으로 2억4990만원 떨어졌다. 지난해 8월 7억9440만원(4층)까지 올랐던 금호어울림센트럴은 올 5월엔 직거래로 4억427만원(22층)에 거래가 이뤄졌다. 9개월 만에 3억9013만원(49.11%) 하락했다. 인근 공인중개사무소 관계자는 “집값이 단기간에 급하게 올랐기 때문에 매수세가 사라지자 낙폭이 상대적으로 더 크게 나타나고 있다”고 말했다.정부가 인천 일부를 투기과열지구에서 풀었지만 큰 효과는 나타나지 않고 있다. 부동산 빅데이터 업체 아실에 따르면 인천 아파트 매물은 정부의 규제 완화 직전인 지난달 20일엔 2만6666건이었지만 이날 기준으로는 2만7530건으로 3.2% 증가했다. 앞으로 상황도 녹록지 않다. 올 하반기 이후 인천 지역 입주 물량이 줄줄이 대기하고 있어서다. 인천의 분기별 적정 아파트 입주 물량은 3703가구로 분석되고 있는데 올 3분기에만 1만19가구가 공급됐고, 4분기엔 8472가구가 추가로 풀릴 예정이다. 내년 1분기와 2분기에도 각각 8962가구, 1만3673가구 공급이 계획돼 있다. 국토교통부에 따르면 이미 인천의 8월 미분양 물량은 1222가구로 전월(544가구)에 비해 두 배 넘게 급증했다.주택 시장이 빠르게 냉각되자 공인중개사무소 폐업도 늘고 있다. 한국공인중개사협회 게시판엔 인천 지역 사무소를 매매한다는 글이 줄을 잇고 있다. 8월 한 달 동안에만 71곳의 인천 공인중개사무소가 문을 닫았다. 신고 개업한 공인중개사무소는 67곳에 그쳤다.",https://n.news.naver.com/mnews/article/015/0004756998?sid=101
4,2022-10-03 18:20:10,"포스코건설, 신반포 청구아파트 리모델링 1천810억원에 수주","서초 신반포 청구아파트 리모델링 조감도[포스코건설 제공. 재판매 및 DB 금지](서울=연합뉴스) 서미숙 기자 = 포스코건설은 지난달 29일 개최된 서울 서초구 신반포 청구아파트 리모델링사업 시공자 선정 총회에서 시공자로 최종 선정됐다고 3일 밝혔다. 총 공사비는 약 1천810억원이다.    포스코건설은 앞으로 기존 2개동 347가구를 수평·별동 증축 리모델링해 3개동, 376가구로 건설할 예정이다. 리모델링으로 증가하는 29가구는 추후 일반분양한다.    포스코건설은 포스코의 외장재 '포스맥' 강판을 활용한 스틸 프레임과 커튼월룩, 그랜드 게이트 등으로 웅장한 외관 디자인을 구현했다고 설명했다.    이번 수주로 포스코건설은 리모델링 사업 부문에서 누적 29개 단지, 2만3천470가구의 수주 실적을 보유하게 됐다.    sms@yna.co.kr",https://n.news.naver.com/mnews/article/001/0013479059?sid=101
5,2022-10-03 18:24:01,"현대건설, 집코노미 박람회에 '힐스테이트 라군 인 테라스 2차'와 '힐스테이트 삼성' 선봬","오는 14~15일 서울 삼성동 코엑스 C홀에서 '집코노미 박람회,콘서트' 개최부대 시설 차별화한 고급 생활 숙박시설과 하이엔드 오피스텔 내놔현대건설은 다양한 주거와 업무 숙박시설을 선보이고 있다. 오는 14~15일 서울 강남구 삼성동 코엑스 C홀에서 열리는 '집코노미 박람회'에는 생활 숙박시설 '힐스테이트 라군 인 테라스 2차'와 고급 주거용 오피스텔 '힐스테이트 삼성'을 소개한다. 수도권에서 들어서는 두 단지는 부대 시설을 차별화하고 소비자 만족도를 높이는 게 공통점이다. 올해로 8회째를 맞는 집코노미 박람회는 국내 최대의 종합 부동산 박람회다. 공공기관과 건설사, 디벨로퍼(시행사), 분양 마케팅회사, 프롭테크 등 70여개 업체(210여개 부스)가 120여개 프로젝트를 선보일 예정이다.'변곡점 맞은 부동산시장, 유망분야 단지와 재테크 전략'이라는 주제로 열리는 이번 박람회에서는 유튜브 채널 집코노미TV 전문가들이 총출동해 연말 부동산 시장 전망과 투자 전략을 공개한다.경기 안산시 단원구 성곡동에 들어서는 '힐스테이트 라군 인 테라스 2차'는 지하 2층~지상 49층에 총 1191실(전용면적 36~244㎡) 규모로 조성된다. 단지명에 활용된 라군(Lagoon)은 ‘바다와 맞닿은 호수’를 뜻하는 단어다. 시화호 조망(일부 타입 제외)을 갖춘 생활 숙박시설이라는 얘기다. 장애인 전용 객실을 제외한 나머지 객실에 오픈형 테라스를 도입, 서해를 바라보며 자유로움을 만끽하도록 설계됐다. 커뮤니티 시설도 차별화한다. 지상 3층엔 시화호를 마주한 인피니티 풀(수평선과 맞닿아 있는 것처럼 보이는 야외 수영장)도 조성한다. 약 360m 규모의 조깅 코스도 마련될 예정이다. 실내 수영장, 레스토랑 등 다양한 커뮤니티 시설과 전문 서비스 대행업체의 컨시어지(도우미) 시스템도 제공될 계획이다.수요자의 건강도 고려한 시설을 들인다. 각 실에는 쾌적한 실내 산소농도를 유지해주는 힘펠 고순도 산소발생시스템, 욕실환기시스템, 친환경 무기질 도료 마감 등이 적용될 예정이다.시화MTV에는 개발 호재가 많다. 정부는 반달섬을 마리나 예정지구로 지정했다. 인근에 아시아 최초 인공서핑 파크인 웨이브파크를 비롯해 반달섬 해양문화공원, 화성 국제테마파크, 시화호 뱃길 복원 등이 조성되고 있다. 분양 관계자는 ""건축법상 숙박시설로 분류돼 전매가 가능하고 청약통장이 필요 없다""며 ""반달섬 주변이 몰라볼 만큼 달라질 예정이어서 수요자와 투자자의 문의가 적지 않다""고 말했다.현대건설은 서울 강남구 삼성동 짓는 '힐스테이트 삼성'도 이번 박람회에 출품한다. 지하 7층~지상 17층, 165실(전용면적 50~84㎡)로 구성된 주거용 오피스텔이다. 커뮤니티 시설로 프라이빗 다이닝룸, 미팅룸, 게스트룸, 오픈 라이브러리, 피트니스센터, 골프룸 등을 조성할 예정이다. 이와 함께 이탈리아 주방가구와 원목마루 등으로 마감해 내부 품질을 높일 계획이다. 삼성동 일대 생활 인프라를 이용하기 편하다. 스타필드 코엑스몰, 현대백화점 무역센터점, 이마트 역삼점 등 쇼핑ㆍ문화시설과 서울의료원 강남분원, 강남 세브란스 병원 등 대형병원이 가깝다.교통 여건도 좋다. 지하철 2호선 삼성역과 2호선·수인분당선 환승역인 선릉역, 9호선 삼성중앙역을 이용하기 좋다. 삼성역의 경우 수도권광역급행철도(GTX)-A·C노선이 정차할 예정이어서 향후 교통 여건이 더욱 좋아질 전망이다.인근에 영동대로 지하공간 복합개발사업이 진행되는 삼성역~봉은사역 구간과 가까운 것도 호재라는 분석이다. 반경 1㎞ 내에는 현대자동차그룹 글로벌비즈니스센터(GBC) 등도 있어 개발이 마무리되면 강남의 새로운 랜드마크로 자리매김할 전망이다. 분양 관계자는 ""젊은 전문직 부유층인 영앤리치를 겨냥한 하이엔드 주거상품""이라며 ""GBC 개발 등 미래 가치가 높다는 입소문을 타면서 문의가 늘고 있다""고 말했다.",https://n.news.naver.com/mnews/article/015/0004757287?sid=101
6,2022-10-04 18:13:03,"LH 사장 대행, 국감서 “급여 낮고 본사도 지방, 직원 사기 추락”","여야 “넋두리만 한다” 질타 이정관(왼쪽) LH(한국토지주택공사) 사장 직무대행이 4일 국회에서 열린 국토교통위원회 국정감사에 출석해 의원 질의에 답하고 있다. /뉴스1										4일 LH(한국토지주택공사)를 대상으로 한 국회 국토교통위원회의 국정감사에서는 여야 의원들의 질타가 쏟아졌다. 전관예우, 일감 몰아주기 등 문제가 심각하다는 것이다.이정관 LH 사장 직무대행은 “지난해 LH 투기 사건을 계기로 회사 전체적으로 명예가 실추되면서 직원들의 사기가 많이 떨어졌다”고 했다. 이 대행은 ‘구성원들이 이야기하는 LH의 문제점은 무엇인가’라는 박정하 국민의힘 의원의 질의에 이같이 답했다. 이 대행은 “다른 공공기관과 달리 본사도 진주에 있고 급여도 낮아서 전체적으로 분위기가 다운돼있다”고 했다. 이에 박 의원은 “평균 급여가 6500만원인데 임금이 적다, 본사가 지방에 있어서 사기 진작에 어려움이 있다고 말하면 개혁 결과가 요원한 것”이라며 “생산적 논의는 없고 넋두리만 한 것 아니냐”고 비판했다.같은당 서범수 의원도 “최근 5년간 LH의 공공기관 청렴도는 5년 연속 4~5등급으로 최하위 수준”이라며 “2020년도 직원 성과급은 1인당 평균 1830만원이었고 사장은 1억원 넘게 받았다. 모든 기업이 윤리경영을 강조하지만 LH는 거꾸로 가고 있다”고 했다.LH는 지난해 자체개혁방안 1단계로 전체 직원 중 1064명을 감원했다. 이 대행은 “감원한 1064명 중 106명이 1·2급이고, 3급 이하 958명이 감원됐다”며 “이전에는 1만명 정도의 조직이었지만, 지금은 8700명 정도로 줄어들었다”고 했다.이 대행은 “지난해 투기 의혹 사건 이후 직원들 스스로 조직 전체에 대해 다시 살펴봐야 한다는 이야기들이 많았고, 지금까지 너무 성장 위주로 가면서 내실을 다지지 못했다는 반성을 많이 했다”며 “내부적으로도 뼈를 깎는 반성을 많이 했다”고 말했다.LH가 공급하는 공공임대주택의 지역별 편차가 심해 실수요자들에게는 ‘그림의 떡’이라는 지적도 나왔다. 김병욱 더불어민주당 의원은 “공공임대주택의 숫자가 적지 않음에도 불구하고 여전히 청년들이 부족하다고 아우성인 것은 지역별 편차가 너무 심하기 때문”이라며 “필요한 지역에 임대주택이 들어가지 않으니 통계상으로는 그럴듯 하지만 실질적인 공공임대주택은 수요자에게는 그림의 떡”이라고 했다. 김 의원은 “서울 지역의 임대주택 대책을 만들지 못하면 정부의 주거복지 정책은 공염불이 될 수밖에 없다”고도 했다. 이에 이 대행은 “서울은 개발이 완료되다보니 땅이 부족한 문제가 있다”면서도 “특단의 대책을 세우겠다”고 했다.",https://n.news.naver.com/mnews/article/023/0003719907?sid=101
7,2022-10-04 18:15:05,"35년 된 '동서울터미널' 최고 40층 복합공간으로 재탄생…서울시, 사전협상 착수","동서울터미널 조감도. 서울시 제공[서울경제] 서울 광진구에 자리한 동서울터미널이 최고 40층 높이의 광역교통 중심 복합공간으로 다시 태어난다. 4일 서울시는 동서울터미널 개발계획 수립을 위해 민간사업자인 신세계동서울PFV(신세계프라퍼티 등)와 6일 사전협상에 착수한다고 밝혔다. 서울시는 내년 상반기까지 사전협상을 마무리하고 2024년 착공하는 것을 목표로 한다.서울시는 1987년부터 35년간 운영된 터미널의 시설 노후화가 심각한 점을 고려해 현재 지상 1층에 있는 승하차장과 주차장을 지하화(지상1층~지하3층)해 현대화된 터미널로 조성한다. 터미널 규모도 현재의 120% 이상으로 확보해 혼잡을 크게 줄일 계획이다. 판매?업무시설이 결합된 최고 40층 높이 복합개발을 통해 총 면적은 현재(4만7907㎡)의 7배 규모(총 면적 35만70000㎡, 토지면적 3만6704㎡)로 확대한다. 최상층에는 전망대를 설치하며 한강변까지 이어지는 보행데크도 신설한다. 그간 동서울터미널 현대화를 추진하던 서울시는 지난해 6월 기존 한진중공업에서 신세계동서울PFV로 사업자가 변경되며 전면 재검토된 제안서를 접수 받았고 이후 유관부서 및 기관협의 등을 진행했다. 신세계동서울PFV는 8월 보완된 제안서를 시에 다시 제출했다. 서울시는 사전협상 제안안에 대해 공공, 민간사업자, 외부전문가들로 구성된 협상조정협의회의 논의와 관련부서 협의 등을 거쳐 터미널 기능 개선, 지역통합연계, 한강중심공간 개편, 공공기여를 중심으로 적정성과 대안을 검토할 예정이다. 이와 함께 현재 버스터미널 단일 용도로만 활용되고 있는 해당 도시계획시설 부지를 다양한 용도로 활용 가능하도록 도시관리계획 변경도 논의할 방침이다. 홍선기 서울시 미래공간기획관은 ""동서울터미널은 동북권 한강입지, 강변역을 접하고 있는 요충지임에도 터미널 시설 노후화와 지역 일대 교통혼잡 등으로 그동안 시민 이용에 불편이 많았다""며 ""동서울터미널 현대화와 판매·업무시설 복합개발로 지역 발전을 견인하는 동북권 광역교통 중심지로서 위상을 강화하고, 최상층 전망대와 한강 보행데크 등을 통해 ‘그레이트 선셋 한강 프로젝트’의 주요 거점이 될 것으로 기대된다""고 말했다.",https://n.news.naver.com/mnews/article/011/0004106276?sid=101
8,2022-10-05 18:11:03,[단독] 거래절벽에 지자체 취득세 쇼크…서울만 1.3조 증발,"■ 부동산 침체發 세수급감 현실화···지자체 예산편성 비상3분기 아파트거래 85%나 줄어이달까지 세입 6.2조 → 4.8조 '뚝'""취득세 중과 등 풀어 시장 살려야"" 서울 잠실 일대 아파트 전경. 연합뉴스[서울경제] 사상 최악의 부동산 거래절벽으로 서울시의 올해 취득세 세입이 전년 대비 20% 이상 급감한 것으로 나타났다. 금리 인상 및 경기 침체 우려로 부동산 거래가 얼어붙으면서 지방자치단체들의 세수 확보에 비상등이 켜졌다.5일 서울시 오픈 API에 따르면 올 들어 서울시의 취득세 수입은 4조 8397억 원(2일 기준)으로 전년 동기(6조 1997억 원)보다 1조 3600억 원(21.9%) 감소했다. 서울시는 전체 세입에서 취득세가 차지하는 비중도 지난해 27.9%에서 올해는 22%대로 급감할 것이라고 내부적으로 분석했다. 서울시의 2020년과 2021년 취득세 세입은 각각 6조 7231억 원, 7조 2448억 원으로 전체 세입 대비 비중은 28.7%, 27.9%였다. 서울시의 취득세 세입이 이처럼 감소한 것은 부동산 시장이 급격히 얼어붙으면서 거래 자체가 실종됐기 때문이다. 이날 서울부동산정보광장에 따르면 지난해 1분기 1만 3336건이었던 서울시의 아파트 거래량은 올 1분기 3338건에 그치며 4분의 1 수준으로 떨어졌다. 이 같은 현상은 3분기에 가속화되면서 지난해 3분기 1만 1434건에 달했던 서울 아파트 거래량은 올 3분기 1637건으로 약 85% 줄었다. 9월 거래량은 이달 말까지 집계해 다소 늘어날 수 있다.취득세는 주택 같은 재산을 취득할 때 부과되는 지방세의 한 종류로, 한국지방세연구원에 따르면 취득세 세입에서 부동산이 차지하는 비중은 81%에 달한다. 한국지방세연구원은 내년도 서울시의 취득세 세입이 최악의 경우 5조 3380억 원까지 줄어들 것으로 내다봤다.전문가들은 부동산 거래 위축에 따른 취득세 감소가 지자체의 재정 및 사업에 악영향을 미칠 수 있다며 정부가 취득세 중과 등 규제를 완화해 부동산 거래를 활성화해야 한다고 지적한다. 임상빈 한국지방세연구원 연구위원은 “광역자치단체의 세수에서 취득세가 차지하는 비중은 유독 크다”며 “취득세가 심각하게 줄어들 경우 올해 하반기 사업 지출은 물론 내년 예산 편성에도 타격을 줄 수밖에 없다”고 지적했다.",https://n.news.naver.com/mnews/article/011/0004106802?sid=101
9,2022-10-05 18:12:05,"[단독]""개발이익 챙기자"" 후보지 부동산 편법증여·거짓신고 기승","신규 공공택지 등 늘면서위법의심거래 작년 이후 826건이달부터 15만가구 후보지 발표당국 관리·감독에 우려 목소리  [서울=뉴시스] 김진아 기자 = 송파구 롯데월드타워 전망대 서울스카이에서 바라본 빌라 밀집지역 모습. 2022.09.19. bluesoda@newsis.com /사진=뉴시스    정부 개발사업 예정지에서 지난해 이후 800건 넘는 위법의심 거래가 적발된 것으로 나타났다. 대부분 개발 호재에 편승하기 위한 편법증여, 거짓 거래신고, 주택담보인정비율(LTV) 위반 등이다. 정부가 8·16 대책을 통해 오는 10월부터 15만가구의 신규 택지 후보지를 발표하는 데 이어 향후 민간도심복합사업을 새로 도입하는 만큼 개발 예정지의 모니터링을 강화해야하다는 지적이 일고 있다.   5일 국회 국토교통위원회 더불어민주당 김수흥 의원이 국토부 부동산거래분석기획단(분석단)으로부터 제출받은 자료에 따르면 올해 1월부터 8월까지 정부 개발예정지의 토지와 주택 실거래를 대상으로 진행한 조사에서 126건의 위법의심 사례가 적발됐다. 신규 공공택지 후보지 및 도심공공주택복합사업예정지구(토지)에서 각각 112건, 14건이다.   지난해에는 이상거래 조사대상 1737건 중 위법의심 사례가 신규 공공택지 후보지 614건, 도심공공주택복합사업예정지구(주택) 86건 등 700건에 달했다. 지난해 이후 불법행위가 의심되는 실거래건수가 826건에 달한다. 국토부 관계자는 ""직접 조사권한이 신설된 2020년 2월 이후부터 국토부 조사를 거쳐 각 위법의심 건을 담당 기관에 전달하고 있다""고 설명했다.   특히 올해 들어서도 개발사업 예정지에서 토지의 편법증여 및 거짓신고가 끊이지 않고 있다. 국토부는 올해 8월까지 국세청에 편법증여 등 관련해 33건에 대해 조치요구했다. 금융위원회·금융감독원에는 LTV 위반 등 관련 1건, 경찰청에 명의신탁 등 관련 4건, 지자체에 거짓신고 및 과태료 부과 등 286건을 조치요구했다. 한 사례에서도 기관별로 중복 조치요구가 있을 수 있다는 게 국토부 관계자의 설명이다.   편법증여는 개발 호재로 시세가 오르면 늘어나게 되는 증여세 부담을 낮추기 위한 탈루행위다. 예컨대 자식의 증여세 부담을 줄여주기 위해 부모의 집을 매수할 수 있도록 수년에 걸쳐 거래대금을 빌려주는 방식 등이 대표적이다. 거짓신고는 매매거래의 경우 계약 체결 후 30일 이내에 거래신고를 하고 거래대금도 기재해야 하는데 이를 위반하거나 계약내용을 허위로 기재하는 경우 등이다.   8·16 대책을 통해 향후 개발사업 예정지가 더 늘어나 위법의심 거래는 더 늘어날 것이란 우려가 높다. 앞서 국토부는 15만가구의 신규 택지 후보지를 발굴, 10월부터 발표하기로 했다. 거의 3기 신도시 5곳(17만3000가구)을 합친 규모다.   또 정부는 역세권 중심으로 주거·상업·업무 기능을 갖춘 고밀개발을 촉진하기 위해 '민간 도심복합사업' 모델도 신설했다. 기존에는 LH 등 공기업만 할 수 있던 도심복합사업을 민간 참여형으로 바꿔 사업지는 크게 늘어날 것이란 관측이 지배적이다.   전문가들은 국토부 개발사업으로 서울시 등 지자체의 사업 예정지가 늘어나는 만큼 면밀한 모니터링이 요구된다고 강조한다. 김수흥 의원은 ""윤석열 정부에서 민간 중심의 공급 촉진으로 주택정책 방향이 바뀌어 추가 개발 택지 선정이 예상된다""며 ""이를 둘러싼 투기행위, 특혜 논란 등의 잡음이 발생하지 않도록 당국은 철저히 관리·감독을 해야 할 것""이라고 지적했다.   한편 국토부 분석단은 부동산 거래 모니터링 후 이상거래로 판단된 사례 대상으로 조사를 진행하고 있다. 다만 국토부는 직접적인 조치권한이 없어 위법의심 사례를 발굴, 지자체 등 관계기관에 조치요구를 하고 있다. 위법의심 건수는 신고물건 기준이다.",https://n.news.naver.com/mnews/article/014/0004909136?sid=101
